file_path	sub_id	cohort	gait_event	side	ref	pred
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	516.0	515.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	630.0	630.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	742.0	744.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	858.0	857.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	963.0	963.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1067.0	1066.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1169.0	1168.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1275.0	1274.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1379.0	1378.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1480.0	1478.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1591.0	1589.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1696.0	1696.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1805.0	1806.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	1916.0	1915.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	2030.0	2028.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	2134.0	2132.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	2238.0	2238.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L	2342.0	2340.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	L		41.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	0.0	2.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	140.0	141.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	355.0	361.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	496.0	498.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	611.0	612.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	725.0	725.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	838.0	839.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	945.0	945.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1049.0	1051.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1152.0	1152.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1255.0	1259.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1361.0	1361.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1463.0	1464.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1571.0	1571.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1678.0	1682.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1788.0	1789.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	1897.0	1897.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	2009.0	2012.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	2115.0	2117.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	2222.0	2223.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	IC	R	2324.0	2324.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	111.0	111.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	336.0	322.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	437.0	446.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	573.0	572.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	688.0	687.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	801.0	800.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	908.0	908.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1016.0	1013.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1117.0	1115.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1220.0	1218.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1325.0	1323.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1428.0	1427.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1534.0	1533.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1645.0	1642.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1752.0	1751.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1859.0	1856.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	1975.0	1972.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	2082.0	2080.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	2184.0	2184.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	2288.0	2288.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00462680-00465110.npy	sub-1018	HA	FC	R	2395.0	2392.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	0.0	1.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	112.0	118.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	305.0	302.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	620.0	618.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	734.0	736.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	838.0	845.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	975.0	973.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	1095.0	1093.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	1228.0	1225.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	1351.0	1357.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	1482.0	1482.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	1595.0	1596.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L	503.0	
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	L		468.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	88.0	86.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	436.0	435.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	584.0	582.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	696.0	694.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	809.0	808.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	934.0	932.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	1056.0	1055.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	1197.0	1188.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	1319.0	1317.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	1443.0	1442.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	1560.0	1558.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	1676.0	1675.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L	226.0	
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	L		274.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	54.0	59.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	181.0	184.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	408.0	413.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	563.0	564.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	667.0	677.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	788.0	789.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	911.0	911.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	1031.0	1031.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	1160.0	1161.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	1296.0	1297.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	1418.0	1420.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	1539.0	1539.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	IC	R	1654.0	1655.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	162.0	149.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	355.0	356.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	524.0	525.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	637.0	635.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	753.0	751.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	867.0	867.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	995.0	995.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	1121.0	1115.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	1256.0	1256.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	1378.0	1378.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	1500.0	1497.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R	1615.0	1612.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00396853-00398566.npy	sub-1018	HA	FC	R		26.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L	0.0	3.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L	159.0	165.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L	328.0	330.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L	539.0	541.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L	770.0	772.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L	966.0	966.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	L		1123.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	L	132.0	129.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	L	272.0	271.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	L	496.0	493.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	L	720.0	716.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	L	919.0	919.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	L	1092.0	1096.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	R	103.0	104.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	R	237.0	237.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	R	428.0	430.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	R	653.0	639.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	R	877.0	877.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	IC	R	1054.0	1054.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	R	185.0	186.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	R	384.0	384.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	R	591.0	591.0
/home/robbin/Datasets/Mobilise-D/rawdata/MicroWB/sub-1018/sub-1018_coh-HA_ses-TVS_tracksys-imu_motion-00020297-00021431.npy	sub-1018	HA	FC	R	825.0	826.0
